objective,point,source,generation_rate_hz,t2_s,link_fidelity,swap_success,budget,memories,paper_status,paper_utility,paper_repeaters,paper_served,paper_mean_hops,coordinated_status,coordinated_utility,coordinated_repeaters,coordinated_served,coordinated_mean_hops,ext_status,ext_utility,ext_repeaters,ext_served,ext_mean_hops,paper_min_wp,paper_median_wp,coordinated_outcome,coordinated_change_kind,coordinated_regret_bits,coordinated_reverse_regret_bits,coordinated_regret_bits_per_pair,coordinated_site_jaccard,coordinated_sites_only_paper,coordinated_sites_only_other,coordinated_d_repeaters,coordinated_d_served,coordinated_pairs_path_differs,coordinated_pairs_width_differs,coordinated_d_mean_hops,coordinated_d_mean_width,coordinated_rate_gain_bits_common,ext_outcome,ext_change_kind,ext_regret_bits,ext_reverse_regret_bits,ext_regret_bits_per_pair,ext_site_jaccard,ext_sites_only_paper,ext_sites_only_other,ext_d_repeaters,ext_d_served,ext_pairs_path_differs,ext_pairs_width_differs,ext_d_mean_hops,ext_d_mean_width,ext_rate_gain_bits_common
published,lhs058,lhs,41098.008613203645,0.08184514876146294,0.9487129729809723,0.6355074792861028,40,100,optimal,65.43714271050902,40,10,5.9,optimal,53.45331861133761,39,9,5.333333333333333,optimal,20.15506524794673,7,3,3.3333333333333335,0.05387208250415978,0.07278289325185956,changed,served_and_memory,0.23556054860013376,1.3285808340361598,0.02617339428890375,0.975,1,0,-1,-1,0,2,0.0,0.0,0.0,changed,served_and_memory,139.06446143208413,32.58169067439504,46.35482047736138,0.175,33,0,-33,-7,0,3,0.0,64.66666666666667,4.750146439878756
published,lhs058,lhs,41098.008613203645,0.08184514876146294,0.9487129729809723,0.6355074792861028,30,100,optimal,59.60701593339325,28,9,5.888888888888889,optimal,49.11470060850919,27,8,5.25,optimal,20.15506524794673,7,3,3.3333333333333335,0.06044547074134525,0.09682853110646922,changed,served_and_memory,0.23556054860013376,1.3285808340361598,0.02944506857501672,0.9642857142857143,1,0,-1,-1,0,4,0.0,0.0,-4.163336342344337e-17,changed,served_and_memory,120.47707899648782,26.75156389727927,40.159026332162604,0.25,21,0,-21,-6,0,3,0.0,64.66666666666667,4.4104326949904875
published,lhs058,lhs,41098.008613203645,0.08184514876146294,0.9487129729809723,0.6355074792861028,20,100,optimal,52.22229767424,18,7,5.428571428571429,optimal,44.392194990379906,18,7,5.428571428571429,optimal,20.15506524794673,7,3,3.3333333333333335,0.0640270900528647,0.12532289850754513,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,63.138168344806274,19.366845638126016,21.046056114935425,0.3888888888888889,11,0,-11,-4,0,2,0.0,48.666666666666664,3.2587848799246437
published,lhs058,lhs,41098.008613203645,0.08184514876146294,0.9487129729809723,0.6355074792861028,15,100,optimal,45.69191037649003,15,5,4.0,optimal,40.51463651433706,15,5,4.0,optimal,20.15506524794673,7,3,3.3333333333333335,0.08153869645085443,0.16394459283656687,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,served_and_memory,18.630105021187305,12.836458340376048,6.210035007062435,0.4666666666666667,8,0,-8,-2,0,1,0.0,24.333333333333332,1.5982371772444528
published,lhs058,lhs,41098.008613203645,0.08184514876146294,0.9487129729809723,0.6355074792861028,10,100,optimal,36.709301600948294,10,5,4.2,optimal,31.96492737372462,10,5,4.2,optimal,20.15506524794673,7,3,3.3333333333333335,0.0005623413251903491,0.15703748946090484,tie,,3.552713678800501e-15,0.0,7.105427357601002e-16,1.0,0,0,0,0,0,2,0.0,0.0,-6.661338147750939e-17,changed,routing,37.09919979628249,3.853849564834313,12.366399932094163,0.4166666666666667,5,2,-3,-2,1,1,0.6666666666666666,24.333333333333332,5.370257939145443
published,lhs058,lhs,41098.008613203645,0.08184514876146294,0.9487129729809723,0.6355074792861028,6,100,optimal,26.31564481778123,6,3,3.0,optimal,24.387194217315134,6,3,3.0,optimal,17.42637352280333,4,2,3.0,0.0036869450645195738,0.23713737056616555,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,changed,routing,2.296652585382347,3.081914824254735,1.1483262926911735,0.42857142857142855,3,1,-2,-1,1,0,0.5,0.0,2.597562689355407
published,lhs059,lhs,4604.771689737374,0.0011607054580396695,0.9460931883931569,0.6277245498683847,1000000,100,optimal,0.0,0,0,,optimal,0.0,0,0,,optimal,0.0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,
published,lhs059,lhs,4604.771689737374,0.0011607054580396695,0.9460931883931569,0.6277245498683847,40,100,optimal,0.0,0,0,,optimal,0.0,0,0,,optimal,0.0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,
published,lhs059,lhs,4604.771689737374,0.0011607054580396695,0.9460931883931569,0.6277245498683847,30,100,optimal,0.0,0,0,,optimal,0.0,0,0,,optimal,0.0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,
published,lhs059,lhs,4604.771689737374,0.0011607054580396695,0.9460931883931569,0.6277245498683847,20,100,optimal,0.0,0,0,,optimal,0.0,0,0,,optimal,0.0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,,identical,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,,,
